Timestamp,Date,Name,Type of Event,Description,URL,Image,END,Status,
,04-14-2009,NYC Map 2.0 Launch,Website,"Department of Information Technology and Telecommunications (DoITT) Commissioner Paul J. Cosgrave today announced launch of the newest version of NYCityMap, the City’s web-based interactive mapping application, available on NYC.gov at www.nyc.gov/citymap.  The NYCityMap2.0 improved user interface provides several data layers available for the first time, including information about the City’s current capital construction projects and the addresses, hours of operation, services offered and language access capabilities of walk-in service centers for various City agencies across the five boroughs.  Added application functionality includes search history, distance measuring, and the ability of users to save and export their maps.  These improvements enhance previously-available NYCityMap offerings such as aerial photos of the city, building and property information, poll site locations and census data, neighborhood health profiles and statistics, restaurant inspection information, locations of educational facilities and transportation hubs, and much more.",http://www.nyc.gov/html/doitt/html/news/pr041409.shtml,,,,
,06-29-2009,311 Online – Launched ,Website,"Mayor Bloomberg launched 311 Online, a one-stop, searchable web portal on NYC.gov for thousands of New York City services. Through the site, New Yorkers can obtain information, report problems, lodge complaints, check the status of previously-filed complaints and request City services - just as they can by calling 311. Users can browse through a directory of City services, search for available services by specific demographic or service type, and access quick links to featured services and top services. Keyword searches and advanced search options allow customers to navigate directly to the information. Users will be able to attach pictures, videos and audio files to their complaints and service requests.",http://www.nyc.gov/portal/site/nycgov/menuitem.c0935b9a57bb4ef3daf2f1c701c789a0/index.jsp?pageID=mayor_press_release&catID=1194&doc_name=http%3A%2F%2Fwww.nyc.gov%2Fhtml%2Fom%2Fhtml%2F2009a%2Fpr294-09.html&cc=unused1978&rc=1194&ndi=1,,,,http://media.govtech.net/GOVTECH_WEBSITE/EVENTS/PRESENTATION_DOCS/2009/GTC_East/NYC_311_Story.pdf
,06-29-2009,NYC BigApps - Announced ,Contest,"Through the NYC Big Apps annual competition, the City will provide an array of data sets to encourage the public to develop applications that could benefit New Yorkers. Approximately 80 data sets from across 32 City agencies and commissions may be made available on NYC.gov, including such categories as citywide events, property records and sales information, recreational facility directories and restaurant inspection information. The City will invite the public to create innovative applications, and winners will be awarded a cash prize and marketing opportunities. Mayor Bloomberg plans to congratulate the winners in person at a dinner. The contest will begin this fall. The program will be administered by New York City Economic Development Corporation, which today issued a Request for Expressions of Interest to solicit information from software developers and professionals in related fields to identify additional data sets to be aggregated.""Finding opportunities to engage our innovative high-tech workforce is integral to the continued growth of the media sector in New York City,"" said New York City Economic Development Corporation President Seth W. Pinsky. ""By making City data available to a broader audience and encouraging our entrepreneurs to create new applications using that information, we leverage existing resources to stimulate investment and create jobs.""",http://www.nyc.gov/portal/site/nycgov/menuitem.c0935b9a57bb4ef3daf2f1c701c789a0/index.jsp?pageID=mayor_press_release&catID=1194&doc_name=http%3A%2F%2Fwww.nyc.gov%2Fhtml%2Fom%2Fhtml%2F2009a%2Fpr294-09.html&cc=unused1978&rc=1194&ndi=1,,,,
,06-29-2009,NYC 311 on Skype & Twitter,Policy,"The Mayor announced 311 Skype and Twitter accounts. Through Skype - a software application that enables calls to be made over the Internet - people from around the world will be able to call 311 for free. The City will use Twitter - the free, social messaging service - to 'tweet' information regularly about such things as alternate side of the street parking status, schools closures and information about citywide events. 311NYC tweets will be 140 or fewer characters in length and can be sent to any mobile device via texting, instant messaging or the web. Information about emergency events and services will continue to be accessible via Notify NYC. ",http://www.nyc.gov/portal/site/nycgov/menuitem.c0935b9a57bb4ef3daf2f1c701c789a0/index.jsp?pageID=mayor_press_release&catID=1194&doc_name=http%3A%2F%2Fwww.nyc.gov%2Fhtml%2Fom%2Fhtml%2F2009a%2Fpr294-09.html&cc=unused1978&rc=1194&ndi=1,,,,
,07-01-2009,NY Senate - Open Legislation,Website,"""OpenLeg"" is a web site and an Application Programming Interface (API) that makes legislative data available to the public in away that it can easily be searched, commented upon, and shared socially with others.",http://open.nysenate.gov/legislation/,,,,
,07-01-2009,NYSenate.gov,Website,It is an accessible repository of all legislative and institutional administrative data.,http://www.nysenate.gov/,,,,
,10-01-2009,NYC 311 Mobile App Launch,App,"Starting today, New Yorkers can submit select quality-of-life complaints – with an option to attach pictures – to 311 via their iPhones. New Yorkers are already able to report complaints to 311 through mobile web browsers.  The new, free iPhone application will streamline the process by allowing New Yorkers to report complaints to 311 using a program that identifies the user, determines the specific location of the condition reported using GPS technology, and allows easy uploads of photos. Going forward, this functionality will be expanded to other mobile phones, and enhanced so that any New Yorker can check the status of previously-reported issues.",http://www.nyc.gov/portal/site/nycgov/menuitem.c0935b9a57bb4ef3daf2f1c701c789a0/index.jsp?pageID=mayor_press_release&catID=1194&doc_name=http%3A%2F%2Fwww.nyc.gov%2Fhtml%2Fom%2Fhtml%2F2009b%2Fpr432-09.html&cc=unused1978&rc=1194&ndi=1,,,,
,10-01-2009,Announced MyNYC.gov,Website,"Mayor Bloomberg also announced plans for “MyNYC.gov,” a customized version of the City’s website NYC.gov based on users’ needs and preferences.  MyNYC.gov will feature an optional, customized dashboard for quick and centralized access to information relevant to the user, with contact information automatically populating forms.",http://www.nyc.gov/portal/site/nycgov/menuitem.c0935b9a57bb4ef3daf2f1c701c789a0/index.jsp?pageID=mayor_press_release&catID=1194&doc_name=http%3A%2F%2Fwww.nyc.gov%2Fhtml%2Fom%2Fhtml%2F2009b%2Fpr432-09.html&cc=unused1978&rc=1194&ndi=1,,,,
,10-06-2009,Launch of NYC Open DataMine Website,Publication,"NYC Mayor’s Office launched two related initiatives, a new “DataMine” website",https://data.cityofnewyork.us/,,,,
,10-06-2009,Launch of NYC Big Apps Competition,Contest,Big Apps is a a contest for software developers and members of the public to create web or mobile applications using City data.,http://www.nyc.gov/portal/site/nycgov/menuitem.c0935b9a57bb4ef3daf2f1c701c789a0/index.jsp?pageID=mayor_press_release&catID=1194&doc_name=http%3A%2F%2Fwww.nyc.gov%2Fhtml%2Fom%2Fhtml%2F2009b%2Fpr440-09.html&cc=unused1978&rc=1194&ndi=1,,,,
,10-09-2009,Annoucement of .NYC - TLD RFP,Contest,"Department of Information Technology and Telecommunications Commissioner Paul J. Cosgrave today announced issuance of a Request for Proposals (RFP) seeking a qualified vendor to assist the City in applying to obtain the "".nyc"" top level domain (TLD) web address and - if the City successfully acquires the TLD - to operate, manage, maintain and market .nyc.  A TLD is the last part of an Internet address, such as .com, .gov, .edu, etc.  The City of New York may use the .nyc TLD to generate revenue, assist residents in locating City government services, help local businesses to thrive, market and promote tourism in the City, and spread the dynamic image of New York City around the world.  Use of .nyc has also been advocated by City Council Speaker Christine C. Quinn and Council Member Gale A. Brewer, Chair of the Council's Technology in Government Committee. ",http://www.nyc.gov/html/doitt/html/news/pr100509.shtml,,,,
,12-01-2009,NY Senate - Mobile,API,"NYSenateMobile, comprised of custom applications developed specifically for iPhones, iPads, and Android phones, as well as a full Senate web site optimized for any mobile web browser ",http://nysenate.gov/mobile,,,,
,12-01-2009,NY Senate - Open Source,Software,New York State Senate launches the exclusively use open-source software.,https://github.com/nysenatecio,,,,
,12-01-2009,NY Senate - Open Standards & APIs,Software,"All data and other content used in NYSenate.gov and OpenLegislation is also published as data feeds in open standards formats such as XML, CSV ,and JSON",http://open.nysenate.gov/legislation/developers/,,,,
,12-01-2009,NY Senate - Open Content,Copyright,NYSenate.gov is the first State web site that has copyrighted its content under a “Creative Commons” license,http://www.nysenate.gov/copyright-policy,,,,
,02-11-2010,Int 0029 Introduced by City Council (to be Local Law 11 of 2012),Local Law," A Local Law to amend the administrative code of the city of New York, in relation to publishing open data. ",http://legistar.council.nyc.gov/LegislationDetail.aspx?ID=649911&GUID=E650813B-B1E9-4E56-81BA-58261487DA4A,,,,
,04-14-2010,LL Int 0132 Introduced by City Council,Local Law,"A Local Law to amend the New York city charter, in relation to requiring that all public meetings be webcast.",http://legistar.council.nyc.gov/LegislationDetail.aspx?ID=657961&GUID=7880F746-C597-416E-BD20-43175D0CD616&Options=ID|Text|&Search=132,,,,
,06-21-2010,LL Int 0029 Hearing Held by Committee,Hearing," A Local Law to amend the administrative code of the city of New York, in relation to publishing open data. ",http://legistar.council.nyc.gov/LegislationDetail.aspx?ID=649911&GUID=E650813B-B1E9-4E56-81BA-58261487DA4A,,,,
,07-15-2010,NYC Data Catalog Migrates to Socrata,Website,,,,,,
,11-30-2010,LL Int 0431 Introduced by City Council,Local Law," A Local Law to amend the New York city charter, in relation to requiring the department of information technology and telecommunication to publish annually a public data directory. ",http://legistar.council.nyc.gov/LegislationDetail.aspx?ID=805605&GUID=249525CC-0152-442A-92D2-3BB12F3D167B&Options=&Search=,,,,
,01-24-2011,Appointment of the Chief Digital Officer NYC,Appointment,Rachel Haot named first Chief Digital Officer in the US,http://www.nbcnewyork.com/news/local/New-York-Hires-First-Chief-Digital-Officer-114517639.html,,,,
,06-08-2011,NYC 311 - Content / Inquary API Launch,API,"Open311 is an Inquiry/Information API that provides open channels of communication for issues that concern public space and public services. Open311 provides a standardized protocol for location-based collaborative issue-tracking that is accessed via a Service Discovery mechanism   Open311 provides access to Services, Facilities, and Frequently Asked Questions (FAQs).  Open311 can be accessed to retrieve content that is typically provided to callers of the 311 system as an answer to their questions. ",https://developer.cityofnewyork.us/api/open311-inquiry,,,,
,06-29-2011,NYC Digital - Roadmap Publication 2011,Publication,"New York City government report of the investments in digital infrastructure, education, open government, online engagement and technology sector support.",http://www.nyc.gov/html/digital/downloads/pdf/90dayreport.pdf,,,,
,07-07-2011,Change by Us NYC website launches,Website,,http://www.nyc.gov/portal/site/nycgov/menuitem.c0935b9a57bb4ef3daf2f1c701c789a0/index.jsp?pageID=mayor_press_release&catID=1194&doc_name=http%3A%2F%2Fwww.nyc.gov%2Fhtml%2Fom%2Fhtml%2F2011b%2Fdm_07-07-2011.html&cc=unused1978&rc=1194&ndi=1,,,,
,09-14-2011,"NYC DoT launches ""Suggest a Bikeshare Station"" map",Website,,http://www.flickr.com/photos/noneck/6148180210/,,,,
,10-06-2011,NYC gov joins GitHub,Policy,,https://github.com/CityOfNewYork,,,,
,11-11-2011,NYC BigApps Hackathon,Event,"A diverse group of developers, designers, and visionaries collaborated on some incredibly innovative uses of NYC Open Data and APIs from participating companies. A stellar panel of judges ranked the submissions and awarded $2,500 in prizes.",http://blog.challengepost.com/post/12799765309/awesome-nyc-bigapps-hacks,,,,
,01-09-2012,New York City OpenData Technical Standards Manual,Publication,"DoITT prepare and publish a technical standards manual for City agencies, setting forthpolicies and standards for open data",http://cityofnewyork.github.io/opendatatsm/,,,,
,01-20-2012,NYCgov joins Meetup.com,Policy,,http://meetup.com/nycgov,,,,
,02-06-2012,COPIC Meeting,Meeting,"COPIC chaired by Public Advocate Bill de Blasio, held its first meeting of 2012",http://pubadvocate.nyc.gov/transparency/copic,,,,
,02-16-2012,NYPD's Crash Data is scrapped,Community - Data,NYPD's Crashstats PDFs digitized.,http://nypd.openscrape.com/#/,,,,
,02-28-2012,LL Int 0029 Amended by Committee on Technology (Local Law 11 of 2012),Local Law," A Local Law to amend the administrative code of the city of New York, in relation to publishing open data. ",http://legistar.council.nyc.gov/LegislationDetail.aspx?ID=649911&GUID=E650813B-B1E9-4E56-81BA-58261487DA4A,,,,
,02-29-2012,Local Law 11 of 2012 voted,Local Law,"The NYCC approve a landmark piece of legislation that would require its 50 plus agencies to publish their quantitive data sets through an online portal in a machine-readable format, enabling public and private sector access to better manipulate and interpret the city's information.",http://techpresident.com/news/21849/new-york-city-passes-landmark-open-data-legislation,,,,
,03-07-2012,Local Law 11 of 2012 signed by major Bloomberg,Local Law,Open data legal policy and public data set availability,http://cityofnewyork.github.io/opendatatsm/LocalLaw11of2012.html,,,,
,03-07-2012,LL Int 0029 Signed Into Law by Mayor Bloomberg,Local Law," A Local Law to amend the administrative code of the city of New York, in relation to publishing open data. ",http://legistar.council.nyc.gov/LegislationDetail.aspx?ID=649911&GUID=E650813B-B1E9-4E56-81BA-58261487DA4A,,,,
,07-30-2012, Reinvent Green Hackathon,Event,"NYC Digital and the Mayor’s Office of Long-Term Planning and Sustainability which is responsible for implementing PlaNYC, hosted Reinvent Green, the City's first sustainability hackathon",http://www.nyc.gov/html/digital/html/opengov/reinventgreen.shtml,,,,
,08-01-2012,NYC Digital - Roadmap Publication 2012,Publication,"New York City government report of the investments in digital infrastructure, education, open government, online engagement and technology sector support.",http://www.nyc.gov/html/digital/html/roadmap/2012roadmap.shtml,,,,
,12-01-2012,Start Up City ,Publication,Offices of Manhattan Borough President launched the report of the New York’s Entrepreneurial Ecosystem.,http://www.mbpo.org/uploads/StartupCity.pdf,,,,
,01-09-2013,NYPD's Crime Map is Scrapped,Community - Data,The NYPD's Crime Map is scraped by a civic hacker,http://thomaslevine.com/!/nyc-crime-map/,,,,
,02-01-2013,NYCgov welcomes Code for America Fellows,Policy,,,,,,
,03-11-2013,NYS - Open NY Program,Policy,"""Open.ny.gov creates unprecedented transparency across all levels of government and gives the people user-friendly access to vast quantities of information on our State,"" Governor Cuomo said. ""This new website will dramatically increase public access to one of our most valuable assets - data. As it expands and evolves over time, Open.ny.gov will spark innovation, improve efficiency, promote accountability, and bring the people back into government.""",http://www.governor.ny.gov/press/03112013open-data,,,,
,04-17-2013,Executive Order 306,Executive Order,Formalizing the Mayor's Office of Data Annalytics,http://www.nyc.gov/html/om/pdf/eo/eo_306.pdf,,,,
,04-18-2013,Transporation Alternatives CrashStories ,Community - Website,Public sighting of crash stories,http://www.crashstories.org,,,,
,04-29-2013,LL Int 032 Hearing Held by Committee on Technology,Hearing,"A Local Law to amend the New York city charter, in relation to requiring that all public meetings be webcast.",http://legistar.council.nyc.gov/LegislationDetail.aspx?ID=657961&GUID=7880F746-C597-416E-BD20-43175D0CD616&Options=ID|Text|&Search=132,,,,
,05-08-2013,NYC Developers Portal,Website,"This developer prototype aims to eventually serve as a hub for talented civic developers -- offering tools, documentation, code samples, peer-to-peer support, and more.",https://developer.cityofnewyork.us/site-feedback,,,,
,07-11-2013,NYC Digital - Roadmap Listining Sessions Brooklyn,Event,NYC Digital invites New Yorkers to a series of participatory discussions on initiatives to help realize New York City’s potential as the world’s leading digital city. ,http://www.meetup.com/nycgov/events/127450042/,,,,
,07-15-2013,Crashmapper ,Community - Data,NYC Crashmapper lets you browse and analyze several years of intersection-level collision data on a map of NYC.,http://nyc.crashmapper.com/,,,,
,07-23-2013,NYC Digital - Roadmap Listining Sessions Staten Island,Event,NYC Digital invites New Yorkers to a series of participatory discussions on initiatives to help realize New York City’s potential as the world’s leading digital city. ,http://www.meetup.com/nycgov/events/127450932/,,,,
,08-06-2013,NYC Digital - Roadmap Listining Sessions Bronx,Event,NYC Digital invites New Yorkers to a series of participatory discussions on initiatives to help realize New York City’s potential as the world’s leading digital city. ,http://www.meetup.com/nycgov/events/127452032/,,,,
,08-13-2013,NYC Digital - Roadmap Listining Sessions Queens,Event,NYC Digital invites New Yorkers to a series of participatory discussions on initiatives to help realize New York City’s potential as the world’s leading digital city. ,http://www.meetup.com/nycgov/events/127452582/,,,,
,09-29-2013,NYC.gov Relaunch,Website,"New version of NYC.gov, the City’s official website, which has been overhauled to make it more usable, intuitive and accessible,",http://www.nyc.gov/html/digital/html/news/nycgov-website-relaunch.shtml,,,,
,10-07-2013,NYC Geo API,API,"The Geoclient API is a RESTful web service interface to the NYC Department of City Planning’s Geosupport system developed by the Department of Information Technology and Telecommunications GIS/Mapping unit. Geosupport is a mainframe-based geocoding system used by NYC government. Geosupport provides coordinate and geographic attributes for supported input locations (address, intersection, blockface). Geoclient exposes the most widely used Geosupport functions and provides them in a more intuitive and modern manner.   ",https://developer.cityofnewyork.us/api/geoclient-api-beta,,,,
,10-09-2013,NYC Comptroler and PublicStuff launches NYC 311+ app,App,App of 311,http://www.knightfoundation.org/blogs/knightblog/2013/9/9/publicstuff-launches-nyc-311-app/,,,,
,10-17-2013,NYC Digital - Roadmap Publication 2013,Publication,"New York City government report of the investments in digital infrastructure, education, open government, online engagement and technology sector support.",,,,,
,11-12-2013,Schools Choice Redesign Challenge,Policy,"Each year in New York City nearly 80,000 eighth-grade students apply to high school, choosing from more than 700 program options. This Fall, iNYCS led six startups through the first School Choice Design Challenge (SCDC) to create prototypes of new tools for the school choice experience.",http://www.innovatenycschools.org/the%20challenge/,,,,
,11-14-2013,LL Int 032 Amendment by Committee on Technology,Amendment to Law,"A Local Law to amend the New York city charter, in relation to requiring that all public meetings be webcast.",http://legistar.council.nyc.gov/LegislationDetail.aspx?ID=657961&GUID=7880F746-C597-416E-BD20-43175D0CD616&Options=ID|Text|&Search=132,,,,
,11-26-2013,Reinvent 311 Competition ,Contest,"Reinvent 311 is challenging the developer community to find new ways to bring NYC311 info to New York City's 8.4 million residents. Register today and help us connect New Yorkers with vital information about their city - anywhere, anytime, and on any device.",https://www.hackerleague.org/hackathons/reinvent-311-mobile-content-challenge,,,,
,12-02-2013,LL Int 0132 Signed Into Law by Mayor Bloomberg,Local Law,"A Local Law to amend the New York city charter, in relation to requiring that all public meetings be webcast.",http://legistar.council.nyc.gov/LegislationDetail.aspx?ID=657961&GUID=7880F746-C597-416E-BD20-43175D0CD616&Options=ID|Text|&Search=132,,,,
,12-08-2013,NYC Crime Map,Website,an interactive crime map that enables the public to search and access basic data on felony crime occurrences by location,http://www.nyc.gov/html/nypd/html/crime_prevention/crime_statistics.shtml,,,,
,12-20-2013,Oversight hearing on NYC Open Data Law,Hearing,The New York City Council’s Committee on Technology is holding an oversight hearing on DOITT’s administration of the New York City Open Data Law,http://legistar.council.nyc.gov/MeetingDetail.aspx?ID=268693&GUID=2FD5EC3A-D1AA-4B66-A79F-71063C79A8C3&Options=info|&Search=,,,,
,12-20-2013,NYC's Open Data Dashboard,Website,,https://data.cityofnewyork.us/compliance,,,,
,nil,Exectuive Order ???,Policy,Making DoITT Cheif Information Officer into the Chief Information and Innovation Officer,,,,,
,nil,Creation of DoITT,Policy,,,,,,
,nil,City Charter Amendments and the creation of the Public Advocate's Office,Policy,,,,,,
,nil,NYCgov's Internal Launch of DataShare,Website,,,,,,
